matricula_funcionario,Nome Funcionario,Cargo,codigo_loja,nome_loja,codigo_produto,descricao_produto,Categoria,preco_custo,valor_unitario,quantidade,comissao,dt_venda,dt_entrega
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10016,Guarda Roupa,Casa,"489,9",999,3,,10/12/2020 17:36,15/12/2020 12:30
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10018,Colchão,Casa,"109,9","249,9",4,,09/12/2019 13:23,09/12/2019 16:00
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10012,Processador de alimentos,Cozinha,110,"189,9",4,,05/07/2020 17:47,06/07/2020 17:18
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10020,Impressora,Eletrônicos,"329,9","674,1",4,,24/02/2020 12:01,25/02/2020 09:53
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10008,Cafeteira,Cozinha,"159,9","284,9",1,,18/10/2019 14:17,19/10/2019 09:44
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10016,Guarda Roupa,Casa,"489,9",999,1,,28/10/2019 17:10,30/10/2019 09:53
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10001,Smartphone,Eletrônicos,"899,9","1676,9",3,,06/08/2020 15:41,07/08/2020 11:52
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10006,Aspirador de pó,Casa,"88,9","189,9",1,,15/01/2019 15:42,16/01/2019 12:58
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10005,Notebook,Eletrônicos,"2299,9",3199,1,,05/04/2019 10:43,05/04/2019 13:06
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10003,Televisão,Eletrodomésticos,"1400,9","2279,99",4,,10/08/2020 10:57,13/08/2020 09:51
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10017,Cama Box,Casa,"1189,9","1899,5",4,,13/07/2020 17:16,18/07/2020 10:35
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10012,Processador de alimentos,Cozinha,110,"189,9",3,,27/04/2020 10:47,27/04/2020 11:39
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10019,Sofá,Casa,"789,9",1399,1,,29/08/2019 16:38,31/08/2019 14:46
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10002,Tablet,Eletrônicos,799,"1424,91",3,,22/12/2020 14:00,23/12/2020 13:55
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10018,Colchão,Casa,"109,9","249,9",1,,05/04/2020 11:03,05/04/2020 13:47
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10004,Máquina Lavar Roupa,Eletrodomésticos,1099,"1709,1",1,"0,05",25/01/2019 09:36,27/01/2019 09:32
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10006,Aspirador de pó,Casa,"88,9","189,9",4,,13/10/2019 12:11,14/10/2019 09:46
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10007,Batedeira,Cozinha,"49,9","95,9",3,,20/07/2020 15:17,21/07/2020 11:33
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10012,Processador de alimentos,Cozinha,110,"189,9",4,,12/04/2019 16:00,13/04/2019 13:17
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10010,Fritadeira elétrica,Cozinha,"187,9",340,3,,07/09/2019 14:20,07/09/2019 16:25
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10014,Geladeira,Eletrodomésticos,"699,9","1346,9",4,,24/05/2020 12:00,28/05/2020 13:07
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10020,Impressora,Eletrônicos,"329,9","674,1",4,,31/05/2019 12:01,31/05/2019 13:53
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10018,Colchão,Casa,"109,9","249,9",2,,05/09/2020 14:26,05/09/2020 16:28
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10006,Aspirador de pó,Casa,"88,9","189,9",3,,14/06/2020 10:31,14/06/2020 17:22
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10002,Tablet,Eletrônicos,799,"1424,91",3,,14/08/2020 09:17,14/08/2020 09:54
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10003,Televisão,Eletrodomésticos,"1400,9","2279,99",1,,11/07/2019 13:22,15/07/2019 17:53
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10010,Fritadeira elétrica,Cozinha,"187,9",340,2,,26/07/2020 15:15,27/07/2020 09:36
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10003,Televisão,Eletrodomésticos,"1400,9","2279,99",4,,30/11/2020 16:52,05/12/2020 14:38
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10019,Sofá,Casa,"789,9",1399,2,,24/05/2020 16:00,27/05/2020 11:58
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10010,Fritadeira elétrica,Cozinha,"187,9",340,4,,13/12/2019 09:16,13/12/2019 16:20
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10008,Cafeteira,Cozinha,"159,9","284,9",2,,15/01/2020 11:19,16/01/2020 10:04
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10018,Colchão,Casa,"109,9","249,9",2,,26/12/2020 09:55,27/12/2020 09:17
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10016,Guarda Roupa,Casa,"489,9",999,4,,11/04/2020 10:28,17/04/2020 10:01
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10019,Sofá,Casa,"789,9",1399,4,,02/02/2020 12:04,04/02/2020 11:45
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10012,Processador de alimentos,Cozinha,110,"189,9",1,,13/10/2020 17:18,14/10/2020 09:31
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10013,Fogão,Eletrodomésticos,"210,9","404,1",2,,07/05/2019 09:10,11/05/2019 16:22
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10003,Televisão,Eletrodomésticos,"1400,9","2279,99",4,,06/06/2020 11:23,09/06/2020 09:29
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10019,Sofá,Casa,"789,9",1399,3,,05/03/2019 17:06,08/03/2019 09:58
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10019,Sofá,Casa,"789,9",1399,2,,03/02/2020 13:41,06/02/2020 14:20
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10002,Tablet,Eletrônicos,799,"1424,91",1,,27/04/2019 16:38,28/04/2019 12:25
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10003,Televisão,Eletrodomésticos,"1400,9","2279,99",2,,02/06/2019 13:58,04/06/2019 14:05
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10018,Colchão,Casa,"109,9","249,9",3,,10/12/2019 16:19,11/12/2019 16:02
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10012,Processador de alimentos,Cozinha,110,"189,9",3,,08/08/2019 11:20,08/08/2019 11:59
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10004,Máquina Lavar Roupa,Eletrodomésticos,1099,"1709,1",1,"0,05",20/08/2020 17:55,23/08/2020 16:15
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10012,Processador de alimentos,Cozinha,110,"189,9",4,,18/12/2019 15:09,18/12/2019 15:49
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10008,Cafeteira,Cozinha,"159,9","284,9",4,,29/08/2020 16:16,30/08/2020 10:22
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10011,Liquidificador,Cozinha,"59,9","142,4",3,,22/05/2020 13:02,23/05/2020 10:02
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10014,Geladeira,Eletrodomésticos,"699,9","1346,9",2,,10/06/2019 10:30,12/06/2019 09:54
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10017,Cama Box,Casa,"1189,9","1899,5",3,,29/08/2019 14:05,03/09/2019 14:48
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10004,Máquina Lavar Roupa,Eletrodomésticos,1099,"1709,1",2,"0,07",25/06/2020 14:39,01/07/2020 15:46
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10010,Fritadeira elétrica,Cozinha,"187,9",340,2,,10/10/2019 16:55,11/10/2019 13:23
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10018,Colchão,Casa,"109,9","249,9",3,,11/04/2019 11:20,12/04/2019 09:04
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10016,Guarda Roupa,Casa,"489,9",999,3,,11/08/2020 14:15,14/08/2020 13:29
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10003,Televisão,Eletrodomésticos,"1400,9","2279,99",1,,25/05/2019 11:37,28/05/2019 14:29
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10019,Sofá,Casa,"789,9",1399,3,,18/03/2019 09:57,25/03/2019 12:02
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10013,Fogão,Eletrodomésticos,"210,9","404,1",3,,25/07/2020 11:20,31/07/2020 16:53
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10005,Notebook,Eletrônicos,"2299,9",3199,3,,09/01/2020 13:37,10/01/2020 13:19
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10008,Cafeteira,Cozinha,"159,9","284,9",1,,30/10/2020 17:39,31/10/2020 13:39
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10010,Fritadeira elétrica,Cozinha,"187,9",340,3,,29/09/2020 14:33,30/09/2020 12:43
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10014,Geladeira,Eletrodomésticos,"699,9","1346,9",4,,20/07/2019 13:55,24/07/2019 17:43
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10019,Sofá,Casa,"789,9",1399,2,,22/08/2020 10:52,27/08/2020 11:00
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10008,Cafeteira,Cozinha,"159,9","284,9",2,,23/03/2020 12:19,24/03/2020 10:19
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10011,Liquidificador,Cozinha,"59,9","142,4",2,,30/10/2019 12:25,31/10/2019 09:34
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10008,Cafeteira,Cozinha,"159,9","284,9",2,,29/03/2020 17:09,30/03/2020 10:48
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10003,Televisão,Eletrodomésticos,"1400,9","2279,99",4,,27/11/2019 11:54,01/12/2019 16:47
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10004,Máquina Lavar Roupa,Eletrodomésticos,1099,"1709,1",1,"0,05",21/05/2019 15:51,25/05/2019 10:18
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10012,Processador de alimentos,Cozinha,110,"189,9",3,,19/09/2020 15:27,19/09/2020 17:53
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10007,Batedeira,Cozinha,"49,9","95,9",1,,05/11/2020 11:31,05/11/2020 15:25
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10005,Notebook,Eletrônicos,"2299,9",3199,2,,17/10/2019 14:24,17/10/2019 17:08
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10001,Smartphone,Eletrônicos,"899,9","1676,9",4,,10/06/2019 12:13,10/06/2019 12:38
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10013,Fogão,Eletrodomésticos,"210,9","404,1",1,,06/12/2020 15:51,13/12/2020 16:31
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10002,Tablet,Eletrônicos,799,"1424,91",4,,07/10/2020 17:51,08/10/2020 09:53
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10006,Aspirador de pó,Casa,"88,9","189,9",1,,27/08/2019 11:25,27/08/2019 14:55
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10016,Guarda Roupa,Casa,"489,9",999,2,,12/06/2020 12:56,14/06/2020 09:53
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10020,Impressora,Eletrônicos,"329,9","674,1",3,,27/11/2019 14:45,27/11/2019 15:33
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10007,Batedeira,Cozinha,"49,9","95,9",1,,22/02/2020 10:31,22/02/2020 13:28
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10015,Microondas,Eletrodomésticos,189,"364,5",4,,12/12/2020 09:19,12/12/2020 11:42
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10006,Aspirador de pó,Casa,"88,9","189,9",4,,06/10/2019 15:29,07/10/2019 11:03
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10010,Fritadeira elétrica,Cozinha,"187,9",340,4,,30/12/2020 17:21,31/12/2020 09:49
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10008,Cafeteira,Cozinha,"159,9","284,9",2,,21/12/2019 09:58,21/12/2019 10:30
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10009,Ferro de passar,Casa,"27,9","55,9",3,,07/07/2020 17:02,08/07/2020 12:06
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10016,Guarda Roupa,Casa,"489,9",999,2,,20/02/2019 11:56,23/02/2019 14:26
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10017,Cama Box,Casa,"1189,9","1899,5",3,,02/09/2020 17:16,09/09/2020 09:56
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10017,Cama Box,Casa,"1189,9","1899,5",1,,03/03/2020 16:43,07/03/2020 14:54
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10006,Aspirador de pó,Casa,"88,9","189,9",4,,24/10/2019 15:14,25/10/2019 15:10
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10005,Notebook,Eletrônicos,"2299,9",3199,3,,09/06/2019 10:40,09/06/2019 11:54
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10005,Notebook,Eletrônicos,"2299,9",3199,2,,19/02/2019 12:53,20/02/2019 10:20
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10009,Ferro de passar,Casa,"27,9","55,9",2,,09/01/2019 15:09,09/01/2019 17:38
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10020,Impressora,Eletrônicos,"329,9","674,1",2,,19/04/2020 11:22,20/04/2020 11:19
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10016,Guarda Roupa,Casa,"489,9",999,3,,01/12/2020 13:54,08/12/2020 12:59
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10003,Televisão,Eletrodomésticos,"1400,9","2279,99",3,,10/03/2019 14:55,17/03/2019 11:17
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10019,Sofá,Casa,"789,9",1399,1,,25/08/2020 09:11,28/08/2020 10:09
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10003,Televisão,Eletrodomésticos,"1400,9","2279,99",1,,26/10/2020 09:39,31/10/2020 13:46
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10015,Microondas,Eletrodomésticos,189,"364,5",3,,02/11/2020 13:37,02/11/2020 17:23
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10016,Guarda Roupa,Casa,"489,9",999,3,,18/02/2019 15:08,20/02/2019 11:04
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10014,Geladeira,Eletrodomésticos,"699,9","1346,9",1,,17/10/2019 11:15,23/10/2019 17:02
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10002,Tablet,Eletrônicos,799,"1424,91",4,,19/06/2020 11:08,19/06/2020 11:41
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10020,Impressora,Eletrônicos,"329,9","674,1",2,,29/08/2019 11:05,29/08/2019 11:33
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10002,Tablet,Eletrônicos,799,"1424,91",3,,25/09/2020 15:19,26/09/2020 12:24
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10018,Colchão,Casa,"109,9","249,9",3,,15/06/2020 12:03,15/06/2020 17:20
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10019,Sofá,Casa,"789,9",1399,1,,15/06/2019 09:14,20/06/2019 16:17
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10009,Ferro de passar,Casa,"27,9","55,9",4,,05/04/2020 09:17,05/04/2020 17:53
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10017,Cama Box,Casa,"1189,9","1899,5",3,,28/06/2020 11:55,04/07/2020 10:01
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10014,Geladeira,Eletrodomésticos,"699,9","1346,9",1,,04/12/2019 14:34,10/12/2019 17:07
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10009,Ferro de passar,Casa,"27,9","55,9",3,,22/07/2020 11:53,23/07/2020 09:46
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10001,Smartphone,Eletrônicos,"899,9","1676,9",3,,11/05/2020 12:13,11/05/2020 14:30
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10016,Guarda Roupa,Casa,"489,9",999,1,,06/07/2019 16:48,08/07/2019 17:08
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10012,Processador de alimentos,Cozinha,110,"189,9",4,,05/07/2020 09:38,06/07/2020 09:11
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10017,Cama Box,Casa,"1189,9","1899,5",1,,27/03/2020 14:24,03/04/2020 16:01
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10001,Smartphone,Eletrônicos,"899,9","1676,9",4,,19/05/2019 14:59,20/05/2019 11:44
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10005,Notebook,Eletrônicos,"2299,9",3199,3,,11/09/2020 15:50,12/09/2020 13:57
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10011,Liquidificador,Cozinha,"59,9","142,4",2,,07/03/2019 12:01,07/03/2019 13:38
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10001,Smartphone,Eletrônicos,"899,9","1676,9",1,,08/11/2019 11:36,08/11/2019 15:17
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10005,Notebook,Eletrônicos,"2299,9",3199,1,,12/02/2019 17:47,13/02/2019 16:41
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10011,Liquidificador,Cozinha,"59,9","142,4",2,,03/07/2019 17:52,04/07/2019 17:09
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10004,Máquina Lavar Roupa,Eletrodomésticos,1099,"1709,1",2,"0,07",21/04/2019 17:17,26/04/2019 17:03
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10006,Aspirador de pó,Casa,"88,9","189,9",2,,13/10/2019 15:23,13/10/2019 16:06
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10017,Cama Box,Casa,"1189,9","1899,5",3,,14/07/2019 10:07,19/07/2019 16:15
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10001,Smartphone,Eletrônicos,"899,9","1676,9",4,,10/06/2020 13:56,10/06/2020 15:00
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10017,Cama Box,Casa,"1189,9","1899,5",3,,29/10/2020 16:02,05/11/2020 16:37
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10014,Geladeira,Eletrodomésticos,"699,9","1346,9",4,,25/03/2020 16:49,31/03/2020 15:51
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10010,Fritadeira elétrica,Cozinha,"187,9",340,4,,15/02/2020 16:06,16/02/2020 09:50
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10015,Microondas,Eletrodomésticos,189,"364,5",3,,29/04/2020 09:18,29/04/2020 17:03
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10017,Cama Box,Casa,"1189,9","1899,5",4,,28/04/2020 10:48,30/04/2020 15:58
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10019,Sofá,Casa,"789,9",1399,4,,08/07/2020 11:49,13/07/2020 11:14
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10005,Notebook,Eletrônicos,"2299,9",3199,2,,11/09/2019 17:27,12/09/2019 15:44
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10010,Fritadeira elétrica,Cozinha,"187,9",340,4,,31/01/2019 15:43,01/02/2019 09:57
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10002,Tablet,Eletrônicos,799,"1424,91",2,,23/04/2020 17:37,24/04/2020 16:51
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10008,Cafeteira,Cozinha,"159,9","284,9",2,,25/01/2020 17:09,25/01/2020 17:37
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10015,Microondas,Eletrodomésticos,189,"364,5",2,,27/09/2019 15:46,28/09/2019 15:05
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10005,Notebook,Eletrônicos,"2299,9",3199,3,,08/11/2020 09:15,08/11/2020 16:58
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10002,Tablet,Eletrônicos,799,"1424,91",1,,06/01/2020 12:21,07/01/2020 10:00
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10007,Batedeira,Cozinha,"49,9","95,9",4,,14/02/2019 10:08,14/02/2019 12:34
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10015,Microondas,Eletrodomésticos,189,"364,5",3,,27/05/2020 10:08,27/05/2020 14:01
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10006,Aspirador de pó,Casa,"88,9","189,9",4,,30/12/2020 13:04,31/12/2020 09:11
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10011,Liquidificador,Cozinha,"59,9","142,4",2,,17/08/2019 09:18,17/08/2019 16:25
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10018,Colchão,Casa,"109,9","249,9",2,,11/01/2020 10:47,11/01/2020 11:13
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10013,Fogão,Eletrodomésticos,"210,9","404,1",3,,17/02/2020 14:26,21/02/2020 15:10
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10009,Ferro de passar,Casa,"27,9","55,9",3,,10/04/2019 12:11,10/04/2019 13:49
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10010,Fritadeira elétrica,Cozinha,"187,9",340,4,,17/08/2019 10:28,17/08/2019 10:50
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10017,Cama Box,Casa,"1189,9","1899,5",4,,02/06/2020 16:12,04/06/2020 16:09
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10014,Geladeira,Eletrodomésticos,"699,9","1346,9",1,,17/12/2019 11:22,21/12/2019 11:02
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10017,Cama Box,Casa,"1189,9","1899,5",4,,22/02/2019 17:40,27/02/2019 14:50
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10013,Fogão,Eletrodomésticos,"210,9","404,1",3,,01/03/2020 15:18,04/03/2020 17:02
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10003,Televisão,Eletrodomésticos,"1400,9","2279,99",4,,30/01/2020 12:58,05/02/2020 12:21
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10016,Guarda Roupa,Casa,"489,9",999,1,,22/03/2019 13:58,25/03/2019 10:19
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10011,Liquidificador,Cozinha,"59,9","142,4",1,,27/06/2019 16:24,28/06/2019 16:22
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10010,Fritadeira elétrica,Cozinha,"187,9",340,3,,06/05/2020 10:30,06/05/2020 11:03
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10017,Cama Box,Casa,"1189,9","1899,5",2,,07/07/2019 09:44,11/07/2019 14:56
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10014,Geladeira,Eletrodomésticos,"699,9","1346,9",2,,06/09/2020 10:58,09/09/2020 14:29
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10011,Liquidificador,Cozinha,"59,9","142,4",4,,18/02/2019 14:00,18/02/2019 16:56
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10001,Smartphone,Eletrônicos,"899,9","1676,9",4,,20/10/2019 10:35,20/10/2019 12:08
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10013,Fogão,Eletrodomésticos,"210,9","404,1",2,,02/06/2020 13:22,09/06/2020 09:59
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10013,Fogão,Eletrodomésticos,"210,9","404,1",4,,05/06/2019 11:16,09/06/2019 13:41
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10010,Fritadeira elétrica,Cozinha,"187,9",340,2,,17/11/2019 17:31,18/11/2019 13:16
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10009,Ferro de passar,Casa,"27,9","55,9",1,,02/06/2019 10:40,02/06/2019 17:53
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10016,Guarda Roupa,Casa,"489,9",999,3,,27/05/2019 16:38,30/05/2019 14:56
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10005,Notebook,Eletrônicos,"2299,9",3199,1,,08/08/2019 15:53,09/08/2019 14:08
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10008,Cafeteira,Cozinha,"159,9","284,9",3,,07/11/2019 15:04,08/11/2019 12:15
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10017,Cama Box,Casa,"1189,9","1899,5",1,,09/07/2019 16:05,14/07/2019 10:14
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10015,Microondas,Eletrodomésticos,189,"364,5",1,,13/09/2020 10:43,13/09/2020 11:59
123457111,Pamela Lima,Vendedor,CL004,Filial ES,10009,Ferro de passar,Casa,"27,9","55,9",3,,12/05/2020 16:59,13/05/2020 12:51
123457113,Victor Hugo,Vendedor,CL004,Filial ES,10008,Cafeteira,Cozinha,"159,9","284,9",2,,09/12/2019 09:04,09/12/2019 10:12
123457113,Victor Hugo,Vendedor,CL004,Filial ES,10014,Geladeira,Eletrodomésticos,"699,9","1346,9",4,,31/05/2020 13:58,05/06/2020 16:20
123457113,Victor Hugo,Vendedor,CL004,Filial ES,10007,Batedeira,Cozinha,"49,9","95,9",2,,26/12/2020 12:01,27/12/2020 11:47
123457113,Victor Hugo,Vendedor,CL004,Filial ES,10020,Impressora,Eletrônicos,"329,9","674,1",4,,25/04/2019 13:43,26/04/2019 12:34
123457113,Victor Hugo,Vendedor,CL004,Filial ES,10020,Impressora,Eletrônicos,"329,9","674,1",4,,05/02/2019 13:45,06/02/2019 13:22
123457113,Victor Hugo,Vendedor,CL004,Filial ES,10006,Aspirador de pó,Casa,"88,9","189,9",2,,21/07/2019 16:32,21/07/2019 17:45
123457113,Victor Hugo,Vendedor,CL004,Filial ES,10003,Televisão,Eletrodomésticos,"1400,9","2279,99",4,,05/01/2019 10:29,09/01/2019 16:13
