dt_venda,matricula_funcionario,nome_funcionario,cargo,codigo_loja,nome_loja,codigo_produto,descricao_produto,categoria,preco_custo,valor_unitario,quantidade,dt_entrega,valor_final
2019-12-21 15:37:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10003,Televisão,Eletrodomésticos,1400.9,2279.99,1,2019-12-27 16:04:00,2279.99
2020-01-17 10:39:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10005,Notebook,Eletrônicos,2299.9,3199.0,1,2020-01-17 16:26:00,3199.0
2019-02-26 12:20:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10020,Impressora,Eletrônicos,329.9,674.1,1,2019-02-26 14:55:00,674.1
2020-03-29 17:08:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10019,Sofá,Casa,789.9,1399.0,1,2020-04-04 14:22:00,1399.0
2020-03-20 12:23:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10013,Fogão,Eletrodomésticos,210.9,404.1,1,2020-03-26 13:14:00,404.1
2020-09-11 14:55:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10014,Geladeira,Eletrodomésticos,699.9,1346.9,1,2020-09-17 09:46:00,1346.9
2019-12-22 16:49:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10013,Fogão,Eletrodomésticos,210.9,404.1,1,2019-12-27 15:24:00,404.1
2019-08-11 11:40:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10016,Guarda Roupa,Casa,489.9,999.0,1,2019-08-16 13:54:00,999.0
2020-09-27 14:50:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10018,Colchão,Casa,109.9,249.9,1,2020-09-28 11:37:00,249.9
2019-04-25 10:27:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10003,Televisão,Eletrodomésticos,1400.9,2279.99,1,2019-04-30 13:06:00,2279.99
2019-06-04 13:14:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10008,Cafeteira,Cozinha,159.9,284.9,1,2019-06-04 16:31:00,284.9
2020-04-20 14:29:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10001,Smartphone,Eletrônicos,899.9,1676.9,1,2020-04-21 13:30:00,1676.9
2020-08-23 14:01:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10001,Smartphone,Eletrônicos,899.9,1676.9,3,2020-08-23 17:09:00,5030.700000000001
2019-01-26 16:06:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10001,Smartphone,Eletrônicos,899.9,1676.9,3,2019-01-26 16:16:00,5030.700000000001
2019-11-24 09:19:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10006,Aspirador de pó,Casa,88.9,189.9,3,2019-11-24 12:16:00,569.7
2020-07-22 10:59:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10018,Colchão,Casa,109.9,249.9,3,2020-07-22 16:49:00,749.7
2020-12-05 14:36:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10014,Geladeira,Eletrodomésticos,699.9,1346.9,3,2020-12-12 14:54:00,4040.7000000000003
2019-11-24 17:42:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10015,Microondas,Eletrodomésticos,189.0,364.5,3,2019-11-25 13:25:00,1093.5
2019-12-10 13:11:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10003,Televisão,Eletrodomésticos,1400.9,2279.99,3,2019-12-17 12:21:00,6839.969999999999
2020-05-11 17:48:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10007,Batedeira,Cozinha,49.9,95.9,3,2020-05-12 16:09:00,287.70000000000005
2019-03-15 14:35:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10002,Tablet,Eletrônicos,799.0,1424.91,3,2019-03-15 15:35:00,4274.7300000000005
2020-09-13 14:12:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10013,Fogão,Eletrodomésticos,210.9,404.1,3,2020-09-17 12:40:00,1212.3000000000002
2019-02-03 09:46:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10007,Batedeira,Cozinha,49.9,95.9,3,2019-02-03 11:51:00,287.70000000000005
2020-05-11 16:51:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10010,Fritadeira elétrica,Cozinha,187.9,340.0,3,2020-05-12 13:15:00,1020.0
2019-07-22 13:13:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10018,Colchão,Casa,109.9,249.9,3,2019-07-23 09:16:00,749.7
2020-09-21 17:15:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10003,Televisão,Eletrodomésticos,1400.9,2279.99,3,2020-09-28 12:17:00,6839.969999999999
2020-07-05 13:17:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10014,Geladeira,Eletrodomésticos,699.9,1346.9,3,2020-07-11 16:14:00,4040.7000000000003
2019-03-05 16:00:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10001,Smartphone,Eletrônicos,899.9,1676.9,3,2019-03-06 15:21:00,5030.700000000001
2020-07-23 10:48:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10010,Fritadeira elétrica,Cozinha,187.9,340.0,3,2020-07-23 16:12:00,1020.0
2019-03-18 16:40:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10009,Ferro de passar,Casa,27.9,55.9,3,2019-03-19 16:03:00,167.7
2019-05-10 17:16:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10004,Máquina Lavar Roupa,Eletrodomésticos,1099.0,1709.1,3,2019-05-17 12:42:00,5127.299999999999
2020-01-24 11:16:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10012,Processador de alimentos,Cozinha,110.0,189.9,3,2020-01-24 16:20:00,569.7
2019-03-06 11:01:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10002,Tablet,Eletrônicos,799.0,1424.91,3,2019-03-06 17:29:00,4274.7300000000005
2020-05-05 15:56:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10011,Liquidificador,Cozinha,59.9,142.4,3,2020-05-06 15:20:00,427.20000000000005
2020-05-26 14:53:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10002,Tablet,Eletrônicos,799.0,1424.91,3,2020-05-27 11:01:00,4274.7300000000005
2020-12-04 13:24:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10014,Geladeira,Eletrodomésticos,699.9,1346.9,3,2020-12-10 11:05:00,4040.7000000000003
2020-06-13 16:58:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10016,Guarda Roupa,Casa,489.9,999.0,3,2020-06-15 17:41:00,2997.0
2019-07-02 16:56:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10010,Fritadeira elétrica,Cozinha,187.9,340.0,3,2019-07-03 09:27:00,1020.0
2019-12-18 17:59:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10001,Smartphone,Eletrônicos,899.9,1676.9,3,2019-12-19 16:33:00,5030.700000000001
2019-11-04 15:40:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10006,Aspirador de pó,Casa,88.9,189.9,3,2019-11-05 10:40:00,569.7
2019-06-24 09:04:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10011,Liquidificador,Cozinha,59.9,142.4,3,2019-06-24 10:50:00,427.20000000000005
2020-08-08 14:46:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10007,Batedeira,Cozinha,49.9,95.9,3,2020-08-09 14:07:00,287.70000000000005
2019-12-20 13:27:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10013,Fogão,Eletrodomésticos,210.9,404.1,1,2019-12-27 13:00:00,404.1
2020-03-29 12:34:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10005,Notebook,Eletrônicos,2299.9,3199.0,3,2020-03-29 14:49:00,9597.0
2020-11-28 11:22:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10011,Liquidificador,Cozinha,59.9,142.4,3,2020-11-29 09:14:00,427.20000000000005
2020-04-11 12:54:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10001,Smartphone,Eletrônicos,899.9,1676.9,3,2020-04-11 14:45:00,5030.700000000001
2019-03-11 13:47:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10005,Notebook,Eletrônicos,2299.9,3199.0,3,2019-03-11 14:40:00,9597.0
2019-12-11 14:55:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10008,Cafeteira,Cozinha,159.9,284.9,3,2019-12-11 17:45:00,854.6999999999999
2020-02-28 09:23:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10017,Cama Box,Casa,1189.9,1899.5,3,2020-03-06 12:35:00,5698.5
2019-09-26 17:07:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10011,Liquidificador,Cozinha,59.9,142.4,3,2019-09-27 09:37:00,427.20000000000005
2020-09-04 16:47:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10013,Fogão,Eletrodomésticos,210.9,404.1,3,2020-09-07 15:18:00,1212.3000000000002
2020-02-07 15:12:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10014,Geladeira,Eletrodomésticos,699.9,1346.9,3,2020-02-12 14:37:00,4040.7000000000003
2020-06-20 09:52:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10004,Máquina Lavar Roupa,Eletrodomésticos,1099.0,1709.1,3,2020-06-22 13:49:00,5127.299999999999
2020-01-02 12:43:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10002,Tablet,Eletrônicos,799.0,1424.91,3,2020-01-03 09:11:00,4274.7300000000005
2020-01-25 13:53:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10007,Batedeira,Cozinha,49.9,95.9,3,2020-01-25 16:32:00,287.70000000000005
2019-03-01 10:02:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10015,Microondas,Eletrodomésticos,189.0,364.5,3,2019-03-01 16:39:00,1093.5
2020-02-04 14:40:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10018,Colchão,Casa,109.9,249.9,3,2020-02-05 12:59:00,749.7
2020-10-11 15:38:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10015,Microondas,Eletrodomésticos,189.0,364.5,3,2020-10-12 12:41:00,1093.5
2019-06-14 17:04:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10007,Batedeira,Cozinha,49.9,95.9,3,2019-06-15 11:13:00,287.70000000000005
2019-06-19 13:15:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10017,Cama Box,Casa,1189.9,1899.5,3,2019-06-26 13:55:00,5698.5
2019-02-21 10:34:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10003,Televisão,Eletrodomésticos,1400.9,2279.99,3,2019-02-24 13:05:00,6839.969999999999
2020-06-10 16:22:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10006,Aspirador de pó,Casa,88.9,189.9,3,2020-06-11 11:08:00,569.7
2019-11-19 14:08:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10009,Ferro de passar,Casa,27.9,55.9,3,2019-11-20 12:35:00,167.7
2020-11-10 12:24:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10016,Guarda Roupa,Casa,489.9,999.0,3,2020-11-17 16:16:00,2997.0
2019-11-16 10:33:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10003,Televisão,Eletrodomésticos,1400.9,2279.99,3,2019-11-22 13:00:00,6839.969999999999
2020-04-07 10:26:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10020,Impressora,Eletrônicos,329.9,674.1,3,2020-04-07 17:30:00,2022.3000000000002
2019-09-19 12:17:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10013,Fogão,Eletrodomésticos,210.9,404.1,3,2019-09-23 15:02:00,1212.3000000000002
2019-09-20 14:30:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10017,Cama Box,Casa,1189.9,1899.5,3,2019-09-27 10:33:00,5698.5
2019-02-09 11:56:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10017,Cama Box,Casa,1189.9,1899.5,3,2019-02-11 15:37:00,5698.5
2020-07-01 09:32:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10015,Microondas,Eletrodomésticos,189.0,364.5,3,2020-07-01 16:44:00,1093.5
2020-05-05 11:02:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10013,Fogão,Eletrodomésticos,210.9,404.1,3,2020-05-08 16:57:00,1212.3000000000002
2019-06-26 13:36:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10008,Cafeteira,Cozinha,159.9,284.9,3,2019-06-26 15:33:00,854.6999999999999
2020-08-10 16:28:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10016,Guarda Roupa,Casa,489.9,999.0,3,2020-08-16 14:26:00,2997.0
2019-12-05 17:42:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10001,Smartphone,Eletrônicos,899.9,1676.9,3,2019-12-06 11:17:00,5030.700000000001
2020-08-20 17:19:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10008,Cafeteira,Cozinha,159.9,284.9,3,2020-08-21 09:57:00,854.6999999999999
2019-01-09 16:52:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10015,Microondas,Eletrodomésticos,189.0,364.5,3,2019-01-10 10:20:00,1093.5
2019-03-15 16:40:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10017,Cama Box,Casa,1189.9,1899.5,3,2019-03-17 17:00:00,5698.5
2020-09-26 13:57:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10002,Tablet,Eletrônicos,799.0,1424.91,1,2020-09-26 15:17:00,1424.91
2019-02-05 13:45:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10020,Impressora,Eletrônicos,329.9,674.1,4,2019-02-06 13:22:00,2696.4
2019-12-26 14:59:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10019,Sofá,Casa,789.9,1399.0,1,2020-01-02 15:55:00,1399.0
2020-08-22 16:49:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10006,Aspirador de pó,Casa,88.9,189.9,2,2020-08-23 16:12:00,379.8
2019-08-02 10:55:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10018,Colchão,Casa,109.9,249.9,4,2019-08-02 15:43:00,999.6
2019-01-30 15:03:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10019,Sofá,Casa,789.9,1399.0,4,2019-02-06 13:19:00,5596.0
2019-09-30 15:28:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10012,Processador de alimentos,Cozinha,110.0,189.9,4,2019-09-30 17:17:00,759.6
2020-01-30 16:17:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10001,Smartphone,Eletrônicos,899.9,1676.9,2,2020-01-31 11:02:00,3353.8
2020-04-25 14:58:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10012,Processador de alimentos,Cozinha,110.0,189.9,2,2020-04-26 10:13:00,379.8
2020-11-18 17:33:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10014,Geladeira,Eletrodomésticos,699.9,1346.9,2,2020-11-24 09:51:00,2693.8
2019-07-09 10:17:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10006,Aspirador de pó,Casa,88.9,189.9,2,2019-07-09 12:05:00,379.8
2019-12-10 14:51:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10020,Impressora,Eletrônicos,329.9,674.1,4,2019-12-11 11:52:00,2696.4
2019-04-01 10:39:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10019,Sofá,Casa,789.9,1399.0,4,2019-04-05 15:00:00,5596.0
2019-02-25 09:32:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10010,Fritadeira elétrica,Cozinha,187.9,340.0,4,2019-02-25 09:46:00,1360.0
2019-06-25 10:42:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10001,Smartphone,Eletrônicos,899.9,1676.9,4,2019-06-25 12:30:00,6707.6
2019-08-10 14:01:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10013,Fogão,Eletrodomésticos,210.9,404.1,2,2019-08-17 10:17:00,808.2
2020-07-04 15:22:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10006,Aspirador de pó,Casa,88.9,189.9,4,2020-07-04 17:30:00,759.6
2020-11-15 16:27:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10010,Fritadeira elétrica,Cozinha,187.9,340.0,4,2020-11-16 11:32:00,1360.0
2019-01-20 10:45:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10017,Cama Box,Casa,1189.9,1899.5,4,2019-01-22 12:52:00,7598.0
2020-07-12 13:10:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10018,Colchão,Casa,109.9,249.9,2,2020-07-13 12:34:00,499.8
2020-10-22 15:21:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10006,Aspirador de pó,Casa,88.9,189.9,4,2020-10-23 09:47:00,759.6
2019-12-12 14:15:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10012,Processador de alimentos,Cozinha,110.0,189.9,4,2019-12-13 11:13:00,759.6
2019-11-12 15:16:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10001,Smartphone,Eletrônicos,899.9,1676.9,4,2019-11-13 12:54:00,6707.6
2019-10-03 09:01:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10009,Ferro de passar,Casa,27.9,55.9,4,2019-10-03 13:28:00,223.6
2019-08-26 15:07:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10002,Tablet,Eletrônicos,799.0,1424.91,4,2019-08-27 10:53:00,5699.64
2019-07-31 09:59:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10017,Cama Box,Casa,1189.9,1899.5,4,2019-08-02 11:03:00,7598.0
2019-03-04 14:21:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10009,Ferro de passar,Casa,27.9,55.9,2,2019-03-04 14:44:00,111.8
2020-07-21 13:40:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10011,Liquidificador,Cozinha,59.9,142.4,4,2020-07-22 11:25:00,569.6
2019-04-21 12:29:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10019,Sofá,Casa,789.9,1399.0,2,2019-04-26 15:52:00,2798.0
2020-04-16 10:03:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10012,Processador de alimentos,Cozinha,110.0,189.9,4,2020-04-17 09:30:00,759.6
2019-06-25 17:10:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10011,Liquidificador,Cozinha,59.9,142.4,4,2019-06-26 11:14:00,569.6
2020-12-24 16:30:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10011,Liquidificador,Cozinha,59.9,142.4,4,2020-12-25 12:25:00,569.6
2020-11-25 10:43:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10013,Fogão,Eletrodomésticos,210.9,404.1,4,2020-12-01 15:14:00,1616.4
2019-05-01 12:43:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10012,Processador de alimentos,Cozinha,110.0,189.9,4,2019-05-02 12:22:00,759.6
2019-05-27 12:37:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10007,Batedeira,Cozinha,49.9,95.9,2,2019-05-28 12:12:00,191.8
2019-12-19 09:21:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10010,Fritadeira elétrica,Cozinha,187.9,340.0,3,2019-12-19 10:51:00,1020.0
2019-12-09 09:04:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10008,Cafeteira,Cozinha,159.9,284.9,2,2019-12-09 10:12:00,569.8
2020-05-31 13:58:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10014,Geladeira,Eletrodomésticos,699.9,1346.9,4,2020-06-05 16:20:00,5387.6
2020-12-26 12:01:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10007,Batedeira,Cozinha,49.9,95.9,2,2020-12-27 11:47:00,191.8
2019-04-25 13:43:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10020,Impressora,Eletrônicos,329.9,674.1,4,2019-04-26 12:34:00,2696.4
2019-07-21 16:32:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10006,Aspirador de pó,Casa,88.9,189.9,2,2019-07-21 17:45:00,379.8
2019-01-05 10:29:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10003,Televisão,Eletrodomésticos,1400.9,2279.99,4,2019-01-09 16:13:00,9119.96
2019-09-25 13:40:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10010,Fritadeira elétrica,Cozinha,187.9,340.0,2,2019-09-26 12:30:00,680.0
2020-11-03 10:28:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10016,Guarda Roupa,Casa,489.9,999.0,4,2020-11-10 14:24:00,3996.0
2020-08-11 10:17:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10007,Batedeira,Cozinha,49.9,95.9,4,2020-08-11 10:51:00,383.6
2019-07-31 17:03:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10011,Liquidificador,Cozinha,59.9,142.4,4,2019-08-01 14:00:00,569.6
2019-05-01 17:01:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10018,Colchão,Casa,109.9,249.9,2,2019-05-02 11:08:00,499.8
2020-05-10 13:38:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10002,Tablet,Eletrônicos,799.0,1424.91,2,2020-05-10 13:40:00,2849.82
2020-05-22 15:08:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10018,Colchão,Casa,109.9,249.9,2,2020-05-23 11:13:00,499.8
2020-02-03 17:16:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10002,Tablet,Eletrônicos,799.0,1424.91,2,2020-02-04 14:53:00,2849.82
2019-06-28 17:51:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10001,Smartphone,Eletrônicos,899.9,1676.9,2,2019-06-29 10:06:00,3353.8
2019-02-04 10:10:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10005,Notebook,Eletrônicos,2299.9,3199.0,4,2019-02-05 09:15:00,12796.0
2019-07-06 17:46:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10008,Cafeteira,Cozinha,159.9,284.9,4,2019-07-07 15:54:00,1139.6
2020-06-28 09:25:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10017,Cama Box,Casa,1189.9,1899.5,4,2020-07-03 11:44:00,7598.0
2019-04-04 14:26:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10004,Máquina Lavar Roupa,Eletrodomésticos,1099.0,1709.1,2,2019-04-09 15:23:00,3418.2
2019-01-31 09:39:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10016,Guarda Roupa,Casa,489.9,999.0,2,2019-02-03 12:25:00,1998.0
2019-09-18 11:02:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10004,Máquina Lavar Roupa,Eletrodomésticos,1099.0,1709.1,2,2019-09-23 13:51:00,3418.2
2019-05-25 13:55:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10013,Fogão,Eletrodomésticos,210.9,404.1,2,2019-05-31 17:23:00,808.2
2020-05-19 13:56:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10020,Impressora,Eletrônicos,329.9,674.1,4,2020-05-20 09:05:00,2696.4
2020-12-01 12:44:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10001,Smartphone,Eletrônicos,899.9,1676.9,4,2020-12-01 15:10:00,6707.6
2020-09-07 13:17:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10005,Notebook,Eletrônicos,2299.9,3199.0,2,2020-09-07 17:50:00,6398.0
2019-06-16 09:32:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10020,Impressora,Eletrônicos,329.9,674.1,2,2019-06-17 09:28:00,1348.2
2020-02-04 16:23:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10011,Liquidificador,Cozinha,59.9,142.4,2,2020-02-05 14:23:00,284.8
2020-09-27 12:32:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10006,Aspirador de pó,Casa,88.9,189.9,4,2020-09-28 10:16:00,759.6
2019-08-19 14:25:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10016,Guarda Roupa,Casa,489.9,999.0,2,2019-08-21 12:37:00,1998.0
2020-03-08 16:03:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10006,Aspirador de pó,Casa,88.9,189.9,4,2020-03-09 09:53:00,759.6
2020-05-09 15:33:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10011,Liquidificador,Cozinha,59.9,142.4,4,2020-05-10 15:16:00,569.6
2019-07-04 11:01:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10001,Smartphone,Eletrônicos,899.9,1676.9,2,2019-07-04 17:47:00,3353.8
2019-09-09 14:08:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10011,Liquidificador,Cozinha,59.9,142.4,4,2019-09-09 15:43:00,569.6
2019-10-24 11:02:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10001,Smartphone,Eletrônicos,899.9,1676.9,4,2019-10-24 13:59:00,6707.6
2019-06-28 11:39:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10012,Processador de alimentos,Cozinha,110.0,189.9,4,2019-06-29 10:47:00,759.6
2020-09-16 16:04:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10009,Ferro de passar,Casa,27.9,55.9,2,2020-09-17 15:24:00,111.8
2019-02-23 15:04:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10015,Microondas,Eletrodomésticos,189.0,364.5,4,2019-02-24 09:27:00,1458.0
2020-05-16 13:18:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10004,Máquina Lavar Roupa,Eletrodomésticos,1099.0,1709.1,4,2020-05-23 10:59:00,6836.4
2020-07-05 17:53:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10004,Máquina Lavar Roupa,Eletrodomésticos,1099.0,1709.1,4,2020-07-08 15:12:00,6836.4
2020-12-19 12:13:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10003,Televisão,Eletrodomésticos,1400.9,2279.99,2,2020-12-26 15:08:00,4559.98
2019-10-14 10:51:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10007,Batedeira,Cozinha,49.9,95.9,4,2019-10-14 15:00:00,383.6
2019-12-14 14:35:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10003,Televisão,Eletrodomésticos,1400.9,2279.99,4,2019-12-21 16:52:00,9119.96
2019-09-11 16:53:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10005,Notebook,Eletrônicos,2299.9,3199.0,2,2019-09-12 11:50:00,6398.0
2020-12-31 11:19:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10013,Fogão,Eletrodomésticos,210.9,404.1,2,2020-12-31 16:49:00,808.2
2019-03-18 09:21:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10008,Cafeteira,Cozinha,159.9,284.9,2,2019-03-18 16:26:00,569.8
2020-05-04 17:54:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10016,Guarda Roupa,Casa,489.9,999.0,4,2020-05-10 12:48:00,3996.0
2019-04-28 14:38:00,123457113,Victor Hugo,Vendedor,CL004,Filial ES,10019,Sofá,Casa,789.9,1399.0,2,2019-04-30 17:18:00,2798.0
